ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10236967,HY424533,9/14/2015 17:45,014XX W WINONA ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,TRUE,FALSE,2033,20,46,3,5,1165722,1934309,2015,2/10/2018 15:50,41.97533541,-87.66595652,"(41.975335413, -87.665956515)"
10236968,HY424933,9/15/2015 20:25,010XX W ADDISON ST,460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,TRUE,FALSE,1923,19,44,6,08B,1168634,1924088,2015,2/10/2018 15:50,41.94722589,-87.65554544,"(41.947225886, -87.655545441)"
10236969,HY424599,9/15/2015 15:30,051XX N SIMONDS DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,2024,20,48,3,6,1170355,1934884,2015,9/24/2015 19:50,41.97681292,-87.64890258,"(41.976812919, -87.648902578)"
10236970,HY424945,9/15/2015 21:00,026XX W NORTH AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1421,14,1,24,26,1158326,1910534,2015,2/10/2018 15:50,41.91025017,-87.69380647,"(41.910250173, -87.693806472)"
10236972,HY424885,9/2/2015 12:00,049XX N HOYNE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2032,20,47,4,11,1161455,1932775,2015,2/10/2018 15:50,41.9712162,-87.68169064,"(41.971216197, -87.681690643)"
10236973,HY424969,9/15/2015 21:44,003XX S CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1533,15,24,25,18,1144438,1898165,2015,2/10/2018 15:50,41.87658104,-87.74513751,"(41.876581037, -87.745137513)"
10236974,HY424956,9/15/2015 21:15,006XX N KEDZIE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,FALSE,1221,12,27,23,26,1154929,1903987,2015,2/10/2018 15:50,41.89235343,-87.70646152,"(41.892353434, -87.706461515)"
10236975,HY424922,9/15/2015 14:00,035XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,912,9,11,59,14,1164597,1881179,2015,2/10/2018 15:50,41.82956688,-87.67160062,"(41.82956688, -87.671600615)"
10236976,HY424318,9/15/2015 12:30,030XX W 39TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,921,9,14,58,7,1156691,1878275,2015,9/24/2015 19:50,41.82176139,-87.70068618,"(41.821761394, -87.700686177)"
10236977,HY424535,9/11/2015 15:30,011XX S WABASH AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,123,1,2,32,6,1176946,1895552,2015,2/10/2018 15:50,41.86873746,-87.6258582,"(41.868737455, -87.6258582)"
10236978,HY424917,9/15/2015 20:00,068XX S GREEN ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,723,7,17,68,18,1171816,1859520,2015,2/10/2018 15:50,41.76997664,-87.64574999,"(41.76997664, -87.645749985)"
10236979,HY424857,9/15/2015 20:07,003XX E 58TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,232,2,20,40,18,1179338,1866630,2015,2/10/2018 15:50,41.78931887,-87.6179609,"(41.789318865, -87.617960897)"
10236981,HY424957,9/15/2015 15:00,005XX N WELLS ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1174640,1903941,2015,2/10/2018 15:50,41.89180922,-87.63407304,"(41.891809223, -87.634073037)"
10236982,HY424931,9/15/2015 20:55,0000X E 71ST ST,860,THEFT,RETAIL THEFT,STREET,FALSE,FALSE,323,3,6,69,6,1178108,1857961,2015,2/10/2018 15:50,41.76555823,-87.62273354,"(41.765558228, -87.622733535)"
10236983,HY424737,9/15/2015 15:36,048XX S KARLOV AVE,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,TRUE,FALSE,815,8,14,57,20,1149848,1872122,2015,4/15/2016 15:49,41.8050122,-87.72594976,"(41.805012203, -87.725949755)"
10236984,HY424941,9/15/2015 8:45,036XX N OKETO AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1631,16,36,17,26,1126113,1923279,2015,2/10/2018 15:50,41.9458222,-87.81186177,"(41.9458222, -87.811861765)"
10236985,HY424937,9/15/2015 21:00,023XX W JACKSON BLVD,560,ASSAULT,SIMPLE,OTHER,TRUE,FALSE,1225,12,2,28,08A,1160842,1898642,2015,2/10/2018 15:50,41.87756569,-87.68489383,"(41.877565688, -87.684893829)"
10236986,HY424736,4/15/2015 10:00,063XX N SHERIDAN RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,FALSE,TRUE,2433,24,49,77,26,1168478,1942177,2015,4/15/2016 15:49,41.99686602,-87.65559284,"(41.996866019, -87.655592844)"
10236989,HY424955,9/15/2015 9:00,054XX S MOBILE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,811,8,23,56,6,1135296,1867997,2015,2/10/2018 15:50,41.79396228,-87.77941883,"(41.793962276, -87.779418834)"
10236990,HY424726,9/15/2015 18:27,002XX N MENARD AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1512,15,29,25,24,1137670,1901106,2015,2/10/2018 15:50,41.88477612,-87.76991692,"(41.884776119, -87.769916919)"
11477113,JB367720,7/27/2018 14:15,069XX S ROCKWELL ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,831,8,17,66,18,,,2018,4/13/2019 15:55,,,
10236991,HY424935,9/15/2015 20:45,010XX W ADDISON ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,1923,19,44,6,24,1168755,1924091,2015,2/10/2018 15:50,41.94723149,-87.65510059,"(41.947231491, -87.655100593)"
10088742,HY277542,5/27/2015 18:00,066XX S LAFLIN ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,725,7,17,67,08A,1167477,1860796,2015,2/10/2018 15:50,41.77357224,-87.66161839,"(41.773572236, -87.661618385)"
10131435,HY320345,6/29/2015 9:30,059XX S MAPLEWOOD AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,824,8,16,66,6,1160389,1865200,2015,2/10/2018 15:50,41.78580641,-87.6874803,"(41.785806405, -87.6874803)"
10236992,HY424915,9/15/2015 20:40,039XX N WHIPPLE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1733,17,33,16,08B,1155352,1925980,2015,2/10/2018 15:50,41.95269549,-87.70431553,"(41.952695493, -87.704315526)"
10236993,HY424950,9/15/2015 21:19,064XX N WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,TRUE,2412,24,50,2,14,1154836,1942534,2015,2/10/2018 15:50,41.99813096,-87.70576657,"(41.998130961, -87.705766569)"
10236994,HY424880,9/15/2015 20:05,075XX N SEELEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,2424,24,49,1,08B,1161338,1950012,2015,2/10/2018 15:50,42.01851754,-87.6816385,"(42.018517536, -87.681638499)"
10236995,HY424909,9/15/2015 20:44,103XX S KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,FALSE,FALSE,2211,22,19,74,26,1156831,1835990,2015,2/10/2018 15:50,41.70572201,-87.70131236,"(41.705722012, -87.701312362)"
10236996,HY424960,9/15/2015 21:35,035XX N NATCHEZ AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1632,16,36,17,04A,1132411,1922742,2015,2/10/2018 15:50,41.94424114,-87.78872459,"(41.944241136, -87.788724593)"
10236997,HY424990,9/15/2015 22:00,070XX S JUSTINE ST,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,ABANDONED BUILDING,TRUE,FALSE,734,7,17,67,26,1167222,1858046,2015,2/10/2018 15:50,41.76603134,-87.66263177,"(41.766031339, -87.662631772)"
10236998,HY424827,9/15/2015 16:30,031XX N OAK PARK AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2511,25,36,18,3,1130537,1920214,2015,2/10/2018 15:50,41.93733648,-87.79567101,"(41.937336478, -87.795671009)"
10236999,HY424908,9/15/2015 20:29,061XX S ST LAWRENCE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,313,3,20,42,08B,1181290,1864497,2015,2/10/2018 15:50,41.78342092,-87.61086933,"(41.783420923, -87.610869329)"
10237000,HY424847,9/14/2015 21:30,051XX N LOVEJOY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1623,16,45,11,6,1138763,1933761,2015,2/10/2018 15:50,41.97436517,-87.76510849,"(41.974365174, -87.765108494)"
11860464,JC470875,10/13/2019 6:50,0000X W 73RD ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,731,7,6,69,08A,1177010,1856598,2019,10/20/2019 16:03,41.76184282,-87.62679907,"(41.761842824, -87.626799068)"
10237001,HY424779,1/20/2012 18:00,048XX N NORMANDY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1613,16,41,10,11,1130903,1931917,2012,2/10/2018 15:50,41.96944448,-87.79405523,"(41.969444478, -87.794055225)"
10237002,HY424679,9/15/2015 15:00,068XX W HIGGINS AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1613,16,41,10,08A,1129802,1935462,2015,2/10/2018 15:50,41.97919126,-87.79802224,"(41.979191261, -87.79802224)"
10237003,HY424618,9/15/2015 17:00,020XX E 72ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,333,3,5,43,08B,1191115,1857630,2015,2/10/2018 15:50,41.76434518,-87.57507008,"(41.764345176, -87.575070077)"
10237005,HY424532,9/15/2015 14:30,073XX S EXCHANGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,334,3,7,43,14,1194466,1856864,2015,2/10/2018 15:50,41.7621615,-87.5628132,"(41.762161498, -87.562813204)"
10237007,HY424913,9/15/2015 9:00,061XX S INGLESIDE AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,313,3,20,42,5,1183501,1864607,2015,2/10/2018 15:50,41.78367151,-87.60275971,"(41.783671509, -87.602759714)"
10237008,HY424507,9/15/2015 15:50,015XX E 68TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,332,3,5,43,14,1187511,1860205,2015,9/24/2015 19:50,41.77149762,-87.58819768,"(41.771497622, -87.588197682)"
10237009,HY424309,9/12/2015 3:00,025XX E 81ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,422,4,7,46,14,1194714,1851760,2015,2/10/2018 15:50,41.74814963,-87.56207197,"(41.748149632, -87.562071972)"
10237010,HY424342,9/15/2015 0:30,065XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,312,3,20,42,14,1180373,1861719,2015,2/10/2018 15:50,41.77581891,-87.6143165,"(41.775818914, -87.614316495)"
10237012,HY424461,9/13/2015 2:00,057XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,232,2,20,40,14,1178136,1867024,2015,2/10/2018 15:50,41.7904274,-87.62235626,"(41.7904274, -87.622356262)"
10237013,HY424652,9/15/2015 16:00,010XX E 73RD ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,324,3,5,69,6,1184245,1856821,2015,2/10/2018 15:50,41.76228863,-87.6002753,"(41.762288629, -87.600275297)"
11650748,JC218863,4/1/2015 9:00,011XX W 15TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,1232,12,11,28,26,,,2015,4/11/2019 16:07,,,
10237014,HY424576,9/13/2015 9:00,066XX S CHAMPLAIN AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,321,3,20,42,11,1181706,1861208,2015,2/10/2018 15:50,41.77438599,-87.60944566,"(41.774385994, -87.609445656)"
10237015,HY424962,9/15/2015 20:59,051XX W HURON ST,4510,OTHER OFFENSE,PROBATION VIOLATION,STREET,TRUE,FALSE,1532,15,28,25,26,1141807,1904132,2015,2/10/2018 15:50,41.89300429,-87.75465009,"(41.893004293, -87.754650086)"
11863704,JC476172,10/11/2019 12:00,014XX S KARLOV AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1011,10,24,29,5,1149284,1892780,2019,10/20/2019 15:56,41.86171146,-87.72748393,"(41.861711455, -87.727483932)"
11863982,JC476382,9/23/2019 9:00,103XX S AVENUE J,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,432,4,10,52,5,1202490,1837099,2019,10/20/2019 15:56,41.70772401,-87.53407768,"(41.707724006, -87.534077677)"
10237016,HY424632,9/15/2015 15:00,066XX S COTTAGE GROVE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,FALSE,FALSE,321,3,20,42,26,1182702,1861206,2015,9/24/2015 19:50,41.77435744,-87.6057946,"(41.774357442, -87.605794595)"
10237017,HY424979,9/15/2015 20:00,090XX S RACINE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,FALSE,FALSE,2222,22,21,73,7,1169911,1844832,2015,2/10/2018 15:50,41.72971237,-87.65315851,"(41.729712374, -87.653158513)"
10237018,HY424968,9/15/2015 21:45,015XX W 66TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,725,7,17,67,18,1166995,1860956,2015,2/10/2018 15:50,41.77402161,-87.66338072,"(41.774021613, -87.663380724)"
10237019,HY421159,9/12/2015 23:46,004XX W EVERGREEN AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1821,18,27,8,7,1173204,1909285,2015,2/10/2018 15:50,41.90650544,-87.63918798,"(41.906505444, -87.639187975)"
10237020,HY424991,9/15/2015 22:20,010XX N DRAKE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1121,11,27,23,08B,1152517,1906770,2015,2/10/2018 15:50,41.90003827,-87.7152462,"(41.900038273, -87.715246204)"
10237021,HY424942,9/15/2015 20:50,066XX S STEWART AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,722,7,6,68,08B,1174775,1860698,2015,2/10/2018 15:50,41.77314378,-87.63486852,"(41.77314378, -87.634868524)"
10237022,HY424987,9/15/2015 21:45,087XX S PARNELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2223,22,21,71,18,1174166,1846870,2015,2/10/2018 15:50,41.73521159,-87.63751093,"(41.735211594, -87.637510928)"
10237023,HY424986,9/15/2015 21:46,027XX W 55TH ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,TRUE,FALSE,824,8,16,63,3,1158837,1868066,2015,2/10/2018 15:50,41.79370295,-87.69309246,"(41.793702953, -87.693092458)"
10237024,HY424995,9/15/2015 22:08,062XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,714,7,16,67,18,1166741,1863301,2015,2/10/2018 15:50,41.78046202,-87.66424496,"(41.780462019, -87.664244955)"
10237025,HY424996,9/15/2015 20:00,045XX S HONORE ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,924,9,20,61,24,1164778,1874580,2015,9/24/2015 19:50,41.81145467,-87.67112313,"(41.811454666, -87.671123129)"
10237026,HY424970,9/15/2015 16:02,008XX N LAWNDALE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1112,11,27,23,11,1151564,1905428,2015,2/10/2018 15:50,41.89637448,-87.71878193,"(41.89637448, -87.718781927)"
10237028,HY424967,9/11/2015 18:30,072XX W BELMONT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2511,25,36,17,7,1127085,1920430,2015,2/10/2018 15:50,41.93798792,-87.80835309,"(41.937987917, -87.808353087)"
10237030,HY424826,9/15/2015 19:18,080XX S HOMAN AVE,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,834,8,18,70,3,1155108,1851258,2015,2/10/2018 15:50,41.74765461,-87.70721524,"(41.747654608, -87.707215243)"
10237031,HY425029,9/15/2015 22:30,055XX W CORCORAN PL,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,1523,15,28,25,18,1139210,1902011,2015,2/10/2018 15:50,41.88723167,-87.76423968,"(41.88723167, -87.764239684)"
10237033,HY424940,9/15/2015 20:45,112XX S DR MARTIN LUTHER KING JR DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,531,5,9,49,08B,1180912,1830503,2015,2/10/2018 15:50,41.69014612,-87.61329792,"(41.690146115, -87.613297918)"
10237034,HY425015,9/15/2015 22:25,061XX S HONORE ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,714,7,15,67,18,1165070,1863997,2015,2/10/2018 15:50,41.78240745,-87.67035147,"(41.782407449, -87.67035147)"
10237035,HY425004,9/15/2015 22:03,039XX W BARRY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,2523,25,31,21,18,1149601,1920253,2015,2/10/2018 15:50,41.93709403,-87.72560587,"(41.937094027, -87.725605874)"
10237036,HY425030,9/15/2015 21:35,002XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1821,18,27,8,14,1174060,1910985,2015,2/10/2018 15:50,41.91115128,-87.63599281,"(41.911151275, -87.635992811)"
10237037,HY424978,9/11/2015 18:00,009XX W WILSON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,1914,19,46,3,08B,1169228,1930736,2015,2/10/2018 15:50,41.96545532,-87.65316812,"(41.965455324, -87.653168121)"
10237038,HY424949,9/15/2015 21:00,013XX W 76TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,612,6,17,71,7,1168681,1854376,2015,2/10/2018 15:50,41.75592903,-87.65738973,"(41.755929033, -87.657389725)"
10237040,HY424905,9/9/2015 23:00,076XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,611,6,18,71,14,1165015,1853945,2015,2/10/2018 15:50,41.75482456,-87.67083698,"(41.754824563, -87.670836983)"
10237041,HY425023,9/15/2015 22:28,031XX N CICERO AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,ALLEY,TRUE,FALSE,2521,25,31,19,24,1143827,1920263,2015,2/10/2018 15:50,41.93723183,-87.74682616,"(41.937231827, -87.746826163)"
10237042,HY425025,9/15/2015 22:50,079XX S UNION AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,621,6,17,71,04A,1173015,1852148,2015,2/10/2018 15:50,41.74972058,-87.64157227,"(41.749720578, -87.641572274)"
10237043,HY424961,9/15/2015 15:00,015XX E 65TH ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,321,3,5,42,08B,1187684,1862199,2015,2/10/2018 15:50,41.77696521,-87.58750014,"(41.77696521, -87.587500142)"
10237044,HY425001,9/15/2015 21:55,076XX S PRAIRIE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,623,6,6,69,5,1179358,1854413,2015,2/10/2018 15:50,41.7557937,-87.61826002,"(41.7557937, -87.618260018)"
10237045,HY424964,9/11/2015 15:00,017XX S NEWBERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1235,12,25,31,14,1171042,1891855,2015,2/10/2018 15:50,41.85872408,-87.64764137,"(41.858724081, -87.647641367)"
10019238,HY208324,4/2/2015 21:00,034XX W 66TH ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,831,8,15,66,08B,1154544,1860641,2015,8/17/2015 15:03,41.7734143,-87.70903241,"(41.773414304, -87.709032408)"
10237046,HY425022,9/15/2015 22:40,007XX W 26TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,914,9,11,60,3,1171964,1886989,2015,9/24/2015 19:50,41.84535113,-87.64440035,"(41.84535113, -87.644400347)"
10237048,HY425051,9/15/2015 22:40,044XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1113,11,28,26,18,1146781,1899293,2015,2/10/2018 15:50,41.87963202,-87.73650588,"(41.879632018, -87.736505875)"
10237049,HY424999,9/15/2015 19:00,003XX E 26TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,133,1,2,33,14,1178590,1887167,2015,2/10/2018 15:50,41.84569114,-87.62007849,"(41.845691143, -87.620078491)"
10237050,HY425003,9/3/2015 10:30,074XX S KIMBARK AVE,460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,324,3,5,43,08B,1186169,1855914,2015,2/10/2018 15:50,41.75975453,-87.59325227,"(41.759754527, -87.593252267)"
10237051,HY424997,9/15/2015 21:45,008XX S STATE ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,123,1,2,32,6,1176488,1896494,2015,2/10/2018 15:50,41.87133271,-87.62751117,"(41.871332707, -87.627511169)"
10237052,HY425031,9/15/2015 21:00,024XX N CENTRAL AVE,560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2515,25,30,19,08A,1138633,1915735,2015,2/10/2018 15:50,41.92490244,-87.76602531,"(41.924902436, -87.766025313)"
10237053,HY425044,9/15/2015 21:40,050XX W NORTH AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,2533,25,37,25,3,1142629,1910170,2015,2/10/2018 15:50,41.909558,-87.75148075,"(41.909558, -87.75148075)"
10237054,HY425000,9/15/2015 17:45,038XX N CICERO AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1731,17,38,15,6,1143685,1925030,2015,2/10/2018 15:50,41.95031558,-87.74722825,"(41.950315576, -87.747228249)"
10237055,HY425060,9/15/2015 22:59,016XX N MERRIMAC AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2513,25,29,25,08B,1134393,1910204,2015,2/10/2018 15:50,41.90980063,-87.78173596,"(41.909800625, -87.781735963)"
10237058,HY425036,9/15/2015 22:50,008XX N TRUMBULL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,1121,11,27,23,19,1153229,1905299,2015,2/10/2018 15:50,41.8959876,-87.71267008,"(41.895987602, -87.712670084)"
10237060,HY424965,9/15/2015 21:30,044XX S MARSHFIELD AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,924,9,12,61,08A,1166080,1875301,2015,2/10/2018 15:50,41.81340554,-87.66632694,"(41.813405541, -87.666326936)"
10237061,HY424906,9/14/2015 12:00,022XX N RACINE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,"SCHOOL, PRIVATE, GROUNDS",FALSE,FALSE,1811,18,32,7,14,1167933,1915262,2015,2/10/2018 15:50,41.9230221,-87.65837753,"(41.923022095, -87.658377527)"
10237062,HY425053,8/1/2015 0:00,022XX S KIRKLAND AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1013,10,22,29,6,1147703,1888752,2015,2/10/2018 15:50,41.85068858,-87.73339088,"(41.850688582, -87.73339088)"
11651475,JC219287,10/5/2018 16:15,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,FALSE,FALSE,1654,16,41,76,11,,,2018,4/11/2019 16:07,,,
10237063,HY424927,9/15/2015 20:42,072XX S UNION AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,TRUE,FALSE,732,7,17,68,04B,1173003,1856835,2015,2/10/2018 15:50,41.76258256,-87.64147813,"(41.762582555, -87.641478126)"
10237064,HY424939,9/11/2015 14:00,060XX S WOLCOTT AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,714,7,15,67,26,1164721,1864687,2015,9/24/2015 19:50,41.78430828,-87.67161154,"(41.784308275, -87.671611538)"
10237065,HY425032,9/15/2015 22:28,058XX S FAIRFIELD AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,824,8,16,63,18,1159039,1865873,2015,2/10/2018 15:50,41.78768093,-87.69241168,"(41.78768093, -87.692411683)"
10237066,HY424954,9/15/2015 21:31,065XX S WOLCOTT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,726,7,15,67,04A,1164810,1861332,2015,2/10/2018 15:50,41.77509984,-87.67137992,"(41.775099837, -87.671379919)"
10237067,HY424977,9/15/2015 21:18,004XX E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,624,6,6,44,15,1180528,1852724,2015,2/10/2018 15:50,41.75113213,-87.61402403,"(41.751132133, -87.614024029)"
10237068,HY424946,9/15/2015 20:40,063XX S MORGAN ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,TRUE,724,7,16,68,08A,1170730,1862880,2015,2/10/2018 15:50,41.77922064,-87.64963288,"(41.779220641, -87.649632877)"
10237069,HY424975,9/15/2015 21:32,016XX N FRANCISCO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,1421,14,1,24,15,1156879,1910867,2015,9/24/2015 19:50,41.91119344,-87.69911315,"(41.911193435, -87.699113153)"
10237070,HY424959,9/15/2015 21:27,066XX S CARPENTER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,724,7,17,68,14,1170456,1860796,2015,2/10/2018 15:50,41.77350787,-87.65069803,"(41.773507868, -87.650698034)"
10237072,HY425074,9/15/2015 22:35,065XX S GREENWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,321,3,20,42,08B,1184347,1861798,2015,2/10/2018 15:50,41.7759436,-87.59974587,"(41.775943597, -87.599745874)"
